"ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","Condition","user_agent","success","emotion","key_press","value","videoStim","blockNum","image","Counterbalance","trialNum","Left_option","Right_option","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","MorphLevel_C","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_Z"
"56c9e4d9b30699000bd974a5",621,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/162_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",98,301893,"0.0-12.0-2.2-2.35",NA,"trial",1,NA,NA,NA,"76",NA,NA,3,"stim/positive/162_H_0.0.jpg","posLeft",6,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"L","Neutral","162",0,-0.499959973315544,-0.52155878193489,-0.223783623484481,0,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",953,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/106_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",100,304631,"0.0-12.0-2.2-2.36",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/106_H_0.8.jpg","posLeft",7,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","106",0.8,0.300040026684456,-0.52155878193489,-0.123920331451305,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",1261,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/171_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",102,307683,"0.0-12.0-2.2-2.37",NA,"trial",1,NA,NA,NA,"76",NA,NA,3,"stim/positive/171_H_0.2.jpg","posLeft",8,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"L","Neutral","171",0.2,-0.299959973315544,-0.52155878193489,-0.0312760725771541,0,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",741,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",104,310208,"0.0-12.0-2.2-2.38",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/115_H_0.8.jpg","posLeft",9,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","115",0.8,0.300040026684456,-0.52155878193489,-0.187688457689357,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",1002,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",106,312996,"0.0-12.0-2.2-2.39",NA,"trial",1,NA,NA,NA,"76",NA,NA,3,"stim/positive/010_H_0.2.jpg","posLeft",10,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"L","Neutral","010",0.2,-0.299959973315544,-0.52155878193489,-0.109181472084963,0,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",789,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",108,315570,"0.0-12.0-2.2-2.40",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/115_H_1.jpg","posLeft",11,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","115",1,0.500040026684456,-0.52155878193489,-0.173250391371308,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",2912,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/150_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",110,320267,"0.0-12.0-2.2-2.41",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/150_H_1.jpg","posLeft",12,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","150",1,0.500040026684456,-0.52155878193489,0.465333250154091,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",704,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",112,322749,"0.0-12.0-2.2-2.42",NA,"trial",1,NA,NA,NA,"76",NA,NA,3,"stim/positive/010_H_0.0.jpg","posLeft",13,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"L","Neutral","010",0,-0.499959973315544,-0.52155878193489,-0.198817800476187,0,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",752,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/106_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",114,325281,"0.0-12.0-2.2-2.43",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/106_H_1.jpg","posLeft",14,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","106",1,0.500040026684456,-0.52155878193489,-0.184379734158138,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",1761,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",116,328827,"0.0-12.0-2.2-2.44",NA,"trial",1,NA,NA,NA,"68",NA,NA,3,"stim/positive/115_H_0.4.jpg","posLeft",15,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"D","Positive","115",0.4,-0.0999599733155437,-0.52155878193489,0.119120451569195,1,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
"56c9e4d9b30699000bd974a5",1765,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",121,367689,"0.0-12.0-2.3-2.45",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/090_H_0.0.jpg","posLeft",1,"Positive","Neutral","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",39,"No",NA,NA,524976,9,4,3,2,7,3,4,8,5,3,3,9,6,2,2,7,5,5,9,4,5,3,"L","Neutral","090",0,-0.499959973315544,-0.52155878193489,0.120323623762366,0,0.05,0,2,-1,0,0,2,1,1,-1,2,0,-0.0374257388718748
