"ProlificID","item","Progress","condition","duration.seconds","Consent","Catch","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","RMET_mean_all","Sex_clip_name","Neutral_clip_name","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z","origAnswer","RT_Answer","correctAnswer","itemTrial","withinCondition","distanceClip","sex_arousal_combined","RT_Answer_z","RT_clean","correctAnswer_cl","RT_clean_forAnalysis","sex_arousal_c","contrastOrder","contrastWithin"
"5dc3224ff3795b23e5ec7c65","RMTE30","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"flirtatious",3.141,1,9,"Neutral_clip",9,4,-0.709361483606461,3.141,1,3.141,2.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc3224ff3795b23e5ec7c65","RMTE31","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"dispirited",7.483,0,15,"Sex_clip",6,8,-0.0851796377908003,7.483,0,NA,2.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc3224ff3795b23e5ec7c65","RMTE34","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"distrustful",5.491,1,3,"Neutral_clip",3,4,-0.371538513162702,5.491,1,5.491,2.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc3224ff3795b23e5ec7c65","RMTE35","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"nervous",3.207,1,8,"Neutral_clip",8,4,-0.699873689542934,3.207,1,3.207,2.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc3224ff3795b23e5ec7c65","RMTE6","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"fantasizing",4.089,1,12,"Sex_clip",3,8,-0.573082259784894,4.089,1,4.089,2.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc3224ff3795b23e5ec7c65","RMTE9","100","Neutral_clip_1st",468,"Yes","20",4,4,3,2,6,8,5,1,2,"","yes",29,"Male","Heterosexual or straight","","No","","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",7.8,-0.680321306227833,0.529411764705882,"BedroomOral","MadMen",8,4,5,3,1,2,2,6,4,1.08801355555755,1.65138052750331,0.0336028946386019,"annoyed",5.865,0,10,"Sex_clip",1,8,-0.317774346802716,5.865,0,NA,2.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE15","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"contemplative",3.146,1,10,"Neutral_clip",1,2,-0.708642711328921,3.146,1,3.146,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE17","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"aghast",7.777,0,11,"Neutral_clip",2,2,-0.0429158278714533,7.777,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE18","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"decisive",3.4,1,16,"Neutral_clip",7,2,-0.672129079629894,3.4,1,3.4,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE19","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"tentative",2.901,1,8,"Sex_clip",8,8,-0.743862552928377,2.901,1,2.901,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE21","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"fantasizing",4.196,1,17,"Neutral_clip",8,2,-0.55770053304554,4.196,1,4.196,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE22","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"preoccupied",6.479,1,4,"Sex_clip",4,8,-0.229509111120815,6.479,1,6.479,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE25","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"incredulous",2.816,0,12,"Neutral_clip",3,2,-0.756081681646556,2.816,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE27","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"cautious",6.625,1,7,"Sex_clip",7,8,-0.208520960616649,6.625,1,6.625,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE28","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"interested",6.701,1,9,"Sex_clip",9,8,-0.197595621998043,6.701,1,6.701,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE29","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"irritated",3.727,0,13,"Neutral_clip",4,2,-0.625121372678783,3.727,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE3","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"flustered",6.169,0,14,"Neutral_clip",5,2,-0.27407299232829,6.169,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE30","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"flirtatious",2.743,1,3,"Sex_clip",3,8,-0.766575756898638,2.743,1,2.743,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE31","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"confident",5.286,1,15,"Neutral_clip",6,2,-0.401008176541838,5.286,1,5.286,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE34","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"terrified",10.587,0,5,"Sex_clip",5,8,0.361034192105978,10.587,0,NA,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE35","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"contemplative",4.598,0,6,"Sex_clip",6,8,-0.499911241931331,4.598,0,NA,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE6","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"fantasizing",4.151,1,2,"Sex_clip",2,8,-0.564169483543399,4.151,1,4.151,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc533aa02e9a93c00d9e3ff","RMTE9","100","Sex_clip_1st",547,"Yes","20",1,8,6,3,5,2,1,3,8,"","yes",26,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|sex_arosal_2nd|happy_2nd",9.11666666666667,-0.416669111710973,0.647058823529412,"SamTaylor","ModernFamily",8,2,6,1,3,3,5,8,6,1.08801355555755,0.171621532881406,0.902797769290436,"preoccupied",10.023,1,1,"Sex_clip",1,8,0.279956679199476,10.023,1,10.023,2.31835205992509,"Sex_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE15","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"contemplative",6.88,1,4,"Neutral_clip",4,2,-0.171863574462114,6.88,1,6.88,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE17","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"doubtful",8.158,1,2,"Neutral_clip",2,2,0.011854619677088,8.158,1,8.158,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE18","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"decisive",10.864,1,8,"Neutral_clip",8,2,0.40085417628169,10.864,1,10.864,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE19","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"tentative",9.447,1,6,"Neutral_clip",6,2,0.197154112826878,9.447,1,9.447,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE21","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"fantasizing",14.519,1,14,"Sex_clip",5,7,0.926276711163366,14.519,1,14.519,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE22","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"preoccupied",4.831,1,16,"Sex_clip",7,7,-0.46641645379797,4.831,1,4.831,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE25","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"interested",9.311,1,17,"Sex_clip",8,7,0.177603506877792,9.311,1,9.311,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE27","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"cautious",9.216,1,9,"Neutral_clip",9,2,0.163946833604534,9.216,1,9.216,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE28","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"interested",15.013,1,7,"Neutral_clip",7,2,0.99729141218431,15.013,1,15.013,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE29","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"reflective",9.832,1,11,"Sex_clip",2,7,0.252499578197451,9.832,1,9.832,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE3","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"convinced",13.001,0,3,"Neutral_clip",3,2,0.708057447702248,13.001,0,NA,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE30","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"flirtatious",8.655,1,10,"Sex_clip",1,7,0.0833005840645554,8.655,1,8.655,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE31","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"dispirited",13.021,0,15,"Sex_clip",6,7,0.710932536812408,13.021,0,NA,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE34","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"distrustful",17.504,1,12,"Sex_clip",3,7,1.3553837608547,17.504,1,17.504,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE35","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"nervous",12.653,1,1,"Neutral_clip",1,2,0.658030897185471,12.653,1,12.653,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dc5da21d999de45a504651b","RMTE6","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"fantasizing",9.96,1,13,"Sex_clip",4,7,0.270900148502473,9.96,1,9.96,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5dc5da21d999de45a504651b","RMTE9","100","Neutral_clip_1st",787,"Yes","20",6,2,5,5,5,7,5,5,5,"","yes",43,"Male","Heterosexual or straight","","No","","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",13.1166666666667,0.384299580492145,0.882352941176471,"FloorSex","MadMen",7,2,5,5,5,5,5,5,5,0.616864828374147,0.171621532881406,0.468200331964519,"preoccupied",8.271,1,5,"Neutral_clip",5,2,0.0280988731494903,8.271,1,8.271,0.36374922408442,"Neutral_clip_1st","Neutral_clip"
"5dcf1031b039ab061db5243e","RMTE15","100","Sex_clip_1st",1274,"Yes","20",6,6,5,2,3,3,6,1,1,"","yes",29,"Male","Heterosexual or straight","","No","","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",21.2333333333333,2.00959855175431,0.941176470588235,"BedroomOral","ModernFamily",6,3,5,6,2,1,3,1,3,0.145716101190743,0.911501030192357,-0.400994542687315,"contemplative",4.783,1,10,"Neutral_clip",1,3,-0.473316667662354,4.783,1,4.783,1.36374922408442,"Sex_clip_1st","Neutral_clip"
"5dcf1031b039ab061db5243e","RMTE17","100","Sex_clip_1st",1274,"Yes","20",6,6,5,2,3,3,6,1,1,"","yes",29,"Male","Heterosexual or straight","","No","","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",21.2333333333333,2.00959855175431,0.941176470588235,"BedroomOral","ModernFamily",6,3,5,6,2,1,3,1,3,0.145716101190743,0.911501030192357,-0.400994542687315,"playful",6.122,0,1,"Sex_clip",1,6,-0.280829451737165,6.122,0,NA,0.318352059925093,"Sex_clip_1st","Sex_clip"
"5dcf1031b039ab061db5243e","RMTE18","100","Sex_clip_1st",1274,"Yes","20",6,6,5,2,3,3,6,1,1,"","yes",29,"Male","Heterosexual or straight","","No","","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",21.2333333333333,2.00959855175431,0.941176470588235,"BedroomOral","ModernFamily",6,3,5,6,2,1,3,1,3,0.145716101190743,0.911501030192357,-0.400994542687315,"decisive",4.984,1,2,"Sex_clip",2,6,-0.444422022105249,4.984,1,4.984,0.318352059925093,"Sex_clip_1st","Sex_clip"
"5dcf1031b039ab061db5243e","RMTE19","100","Sex_clip_1st",1274,"Yes","20",6,6,5,2,3,3,6,1,1,"","yes",29,"Male","Heterosexual or straight","","No","","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",21.2333333333333,2.00959855175431,0.941176470588235,"BedroomOral","ModernFamily",6,3,5,6,2,1,3,1,3,0.145716101190743,0.911501030192357,-0.400994542687315,"tentative",5.083,1,13,"Neutral_clip",4,3,-0.430190331009959,5.083,1,5.083,1.36374922408442,"Sex_clip_1st","Neutral_clip"
