"ProlificID","condBetween","duration.seconds","Consent","ConsentNeutral","Catch","emotions_before_sex_arousal","emotions_before_happy","emotions_before_sad","emotions_before_bored","emotions_before_tired","emotions_before_hunger","emotions_before_alert","emotions_before_angry","emotions_before_enthusiastic","emotions_before_interest","emotions_before_DO","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","emotions_after_sex_arousal","emotions_after_happy","emotions_after_sad","emotions_after_bored","emotions_after_tired","emotions_after_hunger","emotions_after_alert","emotions_after_angry","emotions_after_enthusiastic","emotions_after_interest","emotions_after_DO","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_sad_TEXT","Comments","item_order","FL_sex_arousal21_DO","clipSex","clipNeutral","FL_alert6_DO","FL_sex_arousal15_DO","FL_happy51_DO","FL_happy95_DO","Emotions.before_DO","Emotions.after_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","clip_name","sex_arousal_diff","happy_diff","sad_diff","bored_diff","tired_diff","hunger_diff","alert_diff","angry_diff","enthusiastic_diff","interest_diff","sex_arousal_diff_Z_group","sex_arousal_diff_c"
"5af59900892f4e000163b98a","Neutral",458,"","Yes","20",2,5,5,3,4,5,5,3,5,5,"Sad|Bored|Alert|Sexually aroused|Enthusiastic|Angry|Interested|Hungry|Happy|Tired","6.426","desire","4.258","fantasizing","4.774","preoccupied","9.142","contemplative","6.916","affectionate","11.176","decisive","4.24","tentative","5.989","fantasizing","5.527","preoccupied","5.648","interested","10.335","reassuring","6.603","interested","10.596","reflective","5.665","flirtatious","4.656","confident","10.271","distrustful","4.793","contemplative",2,4,4,3,2,4,4,2,4,4,"Tired|Hungry|Alert|Interested|Happy|Angry|Enthusiastic|Sexually aroused|Sad|Bored","","yes",50,"Male","Heterosexual or straight","","",", RMTE15, RMTE34, RMTE25, RMTE31, RMTE27, RMTE35, RMTE9, RMTE19, RMTE22, RMTE6, RMTE21, RMTE18, RMTE29, RMTE17, RMTE28, RMTE3, RMTE30","FL_125","","CocktailDate_1st","RMTE15-female|RMTE34-female|RMTE25-female|RMTE31-female","FL_103|FL_97|FL_111|FL_107","FL_268|FL_254|FL_266|FL_262","FL_320|FL_304|FL_318|FL_296|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.63333333333333,-0.325480786982218,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.823529411764706,16,10,7,1,14,12,8,11,9,3,5,15,13,17,4,2,6,"CocktailDate",0,-1,-1,0,-2,-1,-1,-1,-1,-1,-0.339605814733411,-0.263157894736842
"5b2426bb8b566f0001ba4610","Sexual",1311,"Yes","","20",1,3,1,1,7,1,3,1,3,4,"Alert|Hungry|Bored|Sad|Sexually aroused|Angry|Interested|Tired|Happy|Enthusiastic","4.593","desire","33.838","fantasizing","2.688","preoccupied","3.778","amused","2.614","doubtful","5.184","decisive","2.733","arrogant","4.794","fantasizing","3.504","preoccupied","2.798","interested","4.741","cautious","5.141","contented","6.545","reflective","8.041","flirtatious","5.73","confident","5.565","aghast","4.022","contemplative",3,5,1,2,2,1,2,1,4,4,"Hungry|Enthusiastic|Sad|Interested|Tired|Happy|Bored|Alert|Sexually aroused|Angry","","yes",31,"Male","Heterosexual or straight","","",", RMTE28, RMTE31, RMTE21, RMTE35, RMTE6, RMTE34, RMTE19, RMTE17, RMTE30, RMTE18, RMTE3, RMTE22, RMTE27, RMTE25, RMTE29, RMTE9, RMTE15","FL_124","SamTaylor_1st","","RMTE28-female|RMTE31-female|RMTE21-female|RMTE35-female","FL_112|FL_98|FL_107|FL_109","FL_278|FL_262|FL_252|FL_268","FL_316|FL_314|FL_320|FL_300|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",21.85,2.67280204543439,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.705882352941177,11,5,16,17,8,10,7,3,12,14,13,1,15,9,2,6,4,"SamTaylor",2,2,0,1,-5,0,-1,0,1,0,-0.215866764644423,-0.494736842105263
"5b24f4c734ffd00001b428ec","Neutral",428,"","Yes","20",2,7,2,2,7,2,8,1,6,7,"Sexually aroused|Interested|Alert|Angry|Enthusiastic|Sad|Bored|Happy|Hungry|Tired","12.337","desire","9.418","fantasizing","6.655","preoccupied","6.311","contemplative","5.863","doubtful","7.705","decisive","12.963","tentative","11.457","embarrassed","6.977","preoccupied","9.286","interested","4.26","cautious","6.98","contented","6.087","reflective","8.866","flirtatious","11.775","dispirited","8.031","distrustful","7.141","nervous",2,7,2,2,7,2,8,1,8,7,"Enthusiastic|Bored|Happy|Sexually aroused|Interested|Angry|Tired|Sad|Hungry|Alert","","yes",38,"Male","Heterosexual or straight","","",", RMTE31, RMTE3, RMTE30, RMTE21, RMTE35, RMTE28, RMTE15, RMTE9, RMTE34, RMTE18, RMTE19, RMTE25, RMTE22, RMTE29, RMTE17, RMTE27, RMTE6","FL_125","","WallE_1st","RMTE31-female|RMTE3-female|RMTE30-female|RMTE21-female","FL_97|FL_102|FL_110|FL_111","FL_282|FL_262|FL_264|FL_270","FL_312|FL_320|FL_304|FL_316|FL_298","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.13333333333333,-0.430930359048453,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0.823529411764706,2,17,8,7,15,10,11,4,13,12,16,6,14,3,1,9,5,"WallE",0,0,0,0,0,0,0,0,2,0,-0.339605814733411,-0.263157894736842
"5b3747b0dd6af000014cd504","Sexual",479,"Yes","","20",6,7,5,4,7,6,5,2,5,8,"Enthusiastic|Angry|Hungry|Alert|Tired|Happy|Sexually aroused|Bored|Interested|Sad","5.955","desire","17.521","aghast","5.873","preoccupied","20.544","contemplative","21.202","doubtful","5.97","decisive","6.822","tentative","4.812","fantasizing","8.409","imploring","6.242","interested","5.244","cautious","7.605","interested","5.858","impatient","4.154","flirtatious","14.879","ashamed","4.102","distrustful","6.456","insisting",8,6,3,2,6,6,6,2,5,7,"Interested|Bored|Hungry|Tired|Sad|Angry|Enthusiastic|Happy|Sexually aroused|Alert","","Yes",38,"Male","Heterosexual or straight","","",", RMTE31, RMTE9, RMTE19, RMTE30, RMTE17, RMTE21, RMTE22, RMTE34, RMTE15, RMTE28, RMTE18, RMTE35, RMTE25, RMTE29, RMTE6, RMTE3, RMTE27","FL_124","BedroomOral_1st","","RMTE31-female|RMTE9-female|RMTE19-female|RMTE30-female","FL_109|FL_106|FL_105|FL_98","FL_258|FL_274|FL_262|FL_284","FL_314|FL_320|FL_298|FL_296|FL_316","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.98333333333333,-0.251666086535854,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.705882352941177,16,15,2,9,5,11,3,6,7,13,17,10,14,4,1,8,12,"BedroomOral",2,-1,-2,-2,-1,0,1,0,0,-1,-0.215866764644423,-0.494736842105263
"5b6de87e0f03cf00014330dc","Neutral",862,"","Yes","20",2,3,6,5,8,4,7,6,6,7,"Angry|Hungry|Sad|Interested|Happy|Enthusiastic|Tired|Sexually aroused|Alert|Bored","4.516","desire","5.68","fantasizing","4.314","annoyed","5.151","amused","2.656","affectionate","7.389","decisive","4.879","tentative","3.731","fantasizing","6.308","imploring","5.888","incredulous","5.855","joking","17.332","affectionate","4.449","reflective","5.995","flirtatious","4.725","joking","5.519","baffled","5.489","nervous",5,6,3,3,4,3,7,7,6,7,"Bored|Sexually aroused|Angry|Interested|Happy|Alert|Sad|Enthusiastic|Hungry|Tired","","yes",35,"Male","Heterosexual or straight","","",", RMTE22, RMTE19, RMTE6, RMTE27, RMTE9, RMTE34, RMTE29, RMTE17, RMTE18, RMTE35, RMTE15, RMTE3, RMTE31, RMTE25, RMTE30, RMTE21, RMTE28","FL_125","","CocktailDate_1st","RMTE22-female|RMTE19-female|RMTE6-female|RMTE27-female","FL_111|FL_98|FL_101|FL_109","FL_262|FL_284|FL_258|FL_252","FL_324|FL_314|FL_322|FL_310|FL_318","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",14.3666666666667,1.09457345017641,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.470588235294118,12,3,5,11,8,9,2,16,1,14,4,17,7,15,13,6,10,"CocktailDate",3,3,-3,-2,-4,-1,0,1,0,0,2.48397395919295,2.73684210526316
"5b7924d8338a93000154ad21","Neutral",514,"","Yes","20",1,7,1,3,2,5,8,1,8,7,"Bored|Hungry|Angry|Sad|Interested|Tired|Sexually aroused|Enthusiastic|Happy|Alert","8.208","joking","13.752","fantasizing","8.432","preoccupied","11.167","contemplative","11.046","doubtful","9.508","decisive","17.8","tentative","8.749","fantasizing","8.396","preoccupied","9.155","interested","10.804","cautious","8.344","interested","6.007","reflective","6.16","flirtatious","17.314","confident","14.38","baffled","7.985","nervous",3,7,1,1,1,2,8,1,8,8,"Sexually aroused|Interested|Sad|Angry|Alert|Tired|Enthusiastic|Bored|Happy|Hungry","","yes",34,"Male","Heterosexual or straight","","",", RMTE19, RMTE6, RMTE17, RMTE29, RMTE18, RMTE28, RMTE9, RMTE35, RMTE34, RMTE25, RMTE30, RMTE27, RMTE22, RMTE3, RMTE21, RMTE15, RMTE31","FL_125","","MadMen_1st","RMTE19-female|RMTE6-female|RMTE17-female|RMTE29-female","FL_108|FL_102|FL_111|FL_97","FL_282|FL_270|FL_278|FL_272","FL_312|FL_296|FL_310|FL_302|FL_324","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.56666666666667,-0.128641585791913,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.882352941176471,14,2,7,16,3,5,1,15,13,10,12,6,4,11,17,9,8,"MadMen",2,0,0,-2,-1,-3,0,0,0,1,1.54278070121749,1.73684210526316
"5b7ecfe47a63030001019c35","Neutral",435,"","Yes","20",2,7,1,2,2,2,7,1,7,7,"Enthusiastic|Happy|Interested|Hungry|Tired|Sexually aroused|Bored|Angry|Sad|Alert","7.483","convinced","8.802","impatient","7.648","preoccupied","6.057","contemplative","6.696","doubtful","7.702","amused","6.201","tentative","6.903","fantasizing","8.682","preoccupied","7.191","despondent","8.501","cautious","9.171","interested","4.799","reflective","8.009","grateful","8.604","confident","8.57","distrustful","6.826","nervous",1,7,1,1,3,2,7,1,6,7,"Alert|Happy|Tired|Sad|Angry|Interested|Sexually aroused|Bored|Enthusiastic|Hungry","","yes",38,"Male","Heterosexual or straight","","",", RMTE22, RMTE18, RMTE30, RMTE17, RMTE35, RMTE15, RMTE28, RMTE31, RMTE27, RMTE3, RMTE19, RMTE6, RMTE21, RMTE25, RMTE29, RMTE9, RMTE34","FL_125","","MadMen_1st","RMTE22-female|RMTE18-female|RMTE30-female|RMTE17-female","FL_97|FL_110|FL_102|FL_99","FL_272|FL_252|FL_264|FL_254","FL_310|FL_314|FL_320|FL_300|FL_326","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.25,-0.406325458899665,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.705882352941177,10,12,16,6,4,2,11,13,1,14,9,7,15,3,8,17,5,"MadMen",-1,0,0,-1,1,0,0,0,-1,0,-1.28079907270886,-1.26315789473684
"5b94d08a41cfe90001c6a249","Sexual",271,"Yes","","20",1,6,2,3,2,5,5,1,6,6,"Happy|Enthusiastic|Bored|Sexually aroused|Sad|Alert|Angry|Tired|Interested|Hungry","3.043","desire","8.788","alarmed","3.278","annoyed","3.469","flustered","3.327","doubtful","3.672","bored","4.865","tentative","3.884","fantasizing","6.156","imploring","6.175","interested","5.043","cautious","5.482","interested","6.352","impatient","15.069","disappointed","2.896","confident","6.667","baffled","6.148","puzzled",2,1,6,1,2,5,8,8,1,2,"Sexually aroused|Happy|Enthusiastic|Angry|Hungry|Sad|Alert|Tired|Bored|Interested","","yes",29,"Male","Heterosexual or straight","","",", RMTE25, RMTE19, RMTE29, RMTE22, RMTE30, RMTE9, RMTE6, RMTE27, RMTE28, RMTE21, RMTE34, RMTE35, RMTE18, RMTE15, RMTE17, RMTE31, RMTE3","FL_124","BedroomOral_1st","","RMTE25-female|RMTE19-female|RMTE29-female|RMTE22-female","FL_100|FL_111|FL_112|FL_103","FL_274|FL_266|FL_282|FL_284","FL_306|FL_302|FL_304|FL_324|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",4.51666666666667,-0.982783119528415,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0.470588235294118,17,7,6,14,15,13,2,10,4,1,8,9,3,5,16,11,12,"BedroomOral",1,-5,4,-2,0,0,3,7,-5,-4,-0.652193203819322,-1.49473684210526
"5b985404a15058000124e508","Sexual",403,"Yes","","20",3,5,3,4,2,4,8,2,5,6,"Angry|Hungry|Bored|Interested|Enthusiastic|Alert|Tired|Sad|Sexually aroused|Happy","5.35","desire","6.982","fantasizing","4.076","preoccupied","6.612","contemplative","7.875","doubtful","6.065","decisive","7.133","tentative","5.162","fantasizing","6.736","preoccupied","4.697","interested","7.18","cautious","5.23","interested","4.979","reflective","5.952","flirtatious","5.863","confident","9.617","distrustful","9.647","insisting",7,6,2,2,2,5,6,2,5,7,"Sexually aroused|Interested|Happy|Tired|Hungry|Angry|Sad|Bored|Enthusiastic|Alert","","yes",29,"Male","Heterosexual or straight","","",", RMTE34, RMTE17, RMTE3, RMTE22, RMTE21, RMTE30, RMTE29, RMTE31, RMTE27, RMTE28, RMTE18, RMTE6, RMTE9, RMTE15, RMTE19, RMTE35, RMTE25","FL_124","SamTaylor_1st","","RMTE34-female|RMTE17-female|RMTE3-female|RMTE22-female","FL_106|FL_100|FL_101|FL_99","FL_272|FL_274|FL_262|FL_254","FL_300|FL_302|FL_308|FL_328|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.71666666666667,-0.518805002436982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.941176470588235,3,12,13,14,2,11,15,5,4,17,9,10,7,6,8,1,16,"SamTaylor",4,1,-1,-2,0,1,-2,0,0,1,0.656786113705373,1.50526315789474
"5bc0c8bb1526430001e61bad","Neutral",1321,"","Yes","20",1,3,7,2,7,4,3,4,2,5,"Hungry|Sad|Tired|Happy|Enthusiastic|Interested|Bored|Angry|Alert|Sexually aroused","4.275","joking","8.289","fantasizing","12.683","preoccupied","11.256","amused","7.869","doubtful","8.139","decisive","10.435","tentative","4.789","fantasizing","9.702","preoccupied","7.272","interested","4.619","cautious","14.137","interested","8.951","reflective","7.395","flirtatious","5.649","confident","24.973","baffled","6.253","nervous",2,3,5,6,6,4,5,6,4,6,"Hungry|Enthusiastic|Sad|Alert|Bored|Tired|Happy|Angry|Sexually aroused|Interested","","yes",48,"Male","Heterosexual or straight","","",", RMTE15, RMTE28, RMTE34, RMTE6, RMTE30, RMTE31, RMTE21, RMTE17, RMTE29, RMTE19, RMTE3, RMTE35, RMTE25, RMTE18, RMTE27, RMTE22, RMTE9","FL_125","","CocktailDate_1st","RMTE15-female|RMTE28-female|RMTE34-female|RMTE6-female","FL_100|FL_99|FL_106|FL_109","FL_276|FL_264|FL_252|FL_284","FL_314|FL_306|FL_316|FL_312|FL_300","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",22.0166666666667,2.7079519027898,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.823529411764706,11,4,17,1,8,14,10,7,16,13,15,2,9,5,6,3,12,"CocktailDate",1,0,-2,4,-1,0,2,2,2,1,0.601587443242042,0.736842105263158
"5bead56b5324b10001c2551c","Sexual",531,"Yes","","20",1,5,2,4,7,1,3,1,2,3,"Happy|Angry|Enthusiastic|Sexually aroused|Bored|Sad|Alert|Hungry|Interested|Tired","4.806","desire","4.21","fantasizing","9.778","annoyed","4.092","contemplative","104.157","affectionate","5.877","decisive","14.777","arrogant","15.852","fantasizing","9.735","preoccupied","5.409","interested","6.803","arrogant","11.527","","8.057","irritated","3.97","flirtatious","6.707","dispirited","6.598","distrustful","9.705","insisting",4,5,1,1,2,1,2,1,5,5,"Bored|Sexually aroused|Happy|Tired|Angry|Alert|Hungry|Interested|Enthusiastic|Sad","","yes",27,"Male","Heterosexual or straight","","",", RMTE9, RMTE35, RMTE31, RMTE28, RMTE21, RMTE17, RMTE29, RMTE19, RMTE22, RMTE3, RMTE18, RMTE34, RMTE6, RMTE15, RMTE30, RMTE25, RMTE27","FL_124","SamTaylor_1st","","RMTE9-female|RMTE35-female|RMTE31-female|RMTE28-female","FL_106|FL_109|FL_101|FL_107","FL_268|FL_252|FL_262|FL_282","FL_298|FL_302|FL_322|FL_314|FL_316","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.85,-0.0688868282877136,1,1,0,1,0,1,0,1,1,1,0,NA,0,1,0,1,0,0.5625,10,13,1,14,6,11,8,5,9,16,17,4,7,15,3,12,2,"SamTaylor",3,0,-1,-3,-5,0,-1,0,3,2,0.220459674530475,0.505263157894737
"5bf747cbacc2260001f99884","Sexual",760,"Yes","","20",6,2,8,5,7,5,7,6,6,7,"Happy|Bored|Enthusiastic|Alert|Sad|Sexually aroused|Tired|Angry|Hungry|Interested","12.86","desire","6.01","fantasizing","5.414","preoccupied","5.854","contemplative","16.878","doubtful","12.95","decisive","24.13","arrogant","9.054","confused","13.867","preoccupied","13.843","interested","11.298","cautious","8.17","interested","15.104","impatient","4.115","flirtatious","10.055","confident","15.885","distrustful","8.416","nervous",5,4,3,6,6,3,5,2,3,5,"Tired|Hungry|Angry|Interested|Alert|Sexually aroused|Bored|Enthusiastic|Happy|Sad","","yes",41,"Male","Heterosexual or straight","","none",", RMTE27, RMTE28, RMTE9, RMTE6, RMTE19, RMTE31, RMTE18, RMTE35, RMTE25, RMTE29, RMTE17, RMTE34, RMTE22, RMTE3, RMTE30, RMTE21, RMTE15","FL_124","SamTaylor_1st","","RMTE27-female|RMTE28-female|RMTE9-female|RMTE6-female","FL_107|FL_99|FL_108|FL_97","FL_270|FL_276|FL_260|FL_282","FL_312|FL_296|FL_322|FL_310|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",12.6666666666667,0.736044905151212,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0.823529411764706,14,4,3,17,11,7,5,16,13,9,1,2,10,15,6,12,8,"SamTaylor",-1,2,-5,1,-1,-2,-2,-4,-3,-2,-1.52484608216912,-3.49473684210526
"5c3d0637e0ea8200014601a4","Sexual",396,"Yes","","20",3,5,1,1,2,2,5,1,1,5,"Tired|Sexually aroused|Interested|Angry|Sad|Alert|Bored|Happy|Hungry|Enthusiastic","8.568","flustered","3.81","fantasizing","4.453","preoccupied","9.24","contemplative","4.47","playful","6.424","decisive","7.675","tentative","6.807","fantasizing","6.031","preoccupied","5.221","interested","4.24","cautious","6.093","interested","6.143","reflective","8.268","hostile","5.126","confident","6.792","baffled","8.448","contemplative",9,5,1,1,1,1,9,1,7,4,"Interested|Sad|Sexually aroused|Hungry|Bored|Tired|Happy|Angry|Enthusiastic|Alert","","yes",33,"Male","Heterosexual or straight","","",", RMTE17, RMTE35, RMTE15, RMTE25, RMTE22, RMTE31, RMTE28, RMTE19, RMTE21, RMTE9, RMTE3, RMTE27, RMTE29, RMTE6, RMTE34, RMTE30, RMTE18","FL_124","BedroomOral_1st","","RMTE17-female|RMTE35-female|RMTE15-female|RMTE25-female","FL_105|FL_99|FL_102|FL_107","FL_266|FL_256|FL_252|FL_272","FL_320|FL_298|FL_326|FL_322|FL_306","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.6,-0.54340990258577,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.705882352941177,11,14,10,3,1,17,8,9,5,4,12,7,13,16,6,15,2,"BedroomOral",6,0,0,0,-1,-1,4,0,6,-1,1.52943899205517,3.50526315789474
"5c5225d8a163ac0001721f01","Sexual",503,"Yes","","20",2,5,4,7,8,6,4,2,3,5,"Sexually aroused|Happy|Alert|Hungry|Enthusiastic|Bored|Angry|Interested|Tired|Sad","6.245","desire","5.336","impatient","6.013","preoccupied","5.637","contemplative","29.776","doubtful","5.178","decisive","6.467","arrogant","5.183","fantasizing","7.498","preoccupied","4.636","interested","6.698","cautious","5.812","interested","5.65","reflective","4.557","flirtatious","5.843","confident","6.323","distrustful","6.721","nervous",5,4,3,3,8,3,7,6,4,4,"Interested|Angry|Alert|Sexually aroused|Tired|Enthusiastic|Hungry|Happy|Bored|Sad","","yes",40,"Male","Heterosexual or straight","","A bit more warning about the content of the video would have been useful!",", RMTE22, RMTE15, RMTE35, RMTE30, RMTE27, RMTE34, RMTE18, RMTE3, RMTE9, RMTE19, RMTE28, RMTE6, RMTE17, RMTE25, RMTE21, RMTE31, RMTE29","FL_124","BedroomOral_1st","","RMTE22-female|RMTE15-female|RMTE35-female|RMTE30-female","FL_103|FL_98|FL_108|FL_95","FL_256|FL_264|FL_274|FL_254","FL_304|FL_314|FL_310|FL_324|FL_320","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.38333333333333,-0.167306428882866,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.882352941176471,8,12,9,2,13,7,10,15,1,14,5,11,17,4,16,6,3,"BedroomOral",3,-1,-1,-4,0,-3,3,4,1,-1,0.220459674530475,0.505263157894737
"5c67d319dcdfb700014b065f","Neutral",534,"","Yes","20",5,6,5,6,5,4,6,4,6,6,"Sexually aroused|Tired|Hungry|Alert|Happy|Bored|Angry|Sad|Interested|Enthusiastic","11.022","convinced","9.738","fantasizing","10.459","preoccupied","10.652","contemplative","7.725","doubtful","12.519","decisive","13.797","tentative","12.185","fantasizing","11.094","preoccupied","11.61","incredulous","13.096","cautious","29.754","contented","6.42","reflective","11.201","grateful","9.637","confident","13.612","baffled","10.218","contemplative",5,6,4,5,4,4,6,4,5,6,"Sad|Happy|Tired|Angry|Alert|Enthusiastic|Bored|Sexually aroused|Hungry|Interested","","yes",45,"Male","Heterosexual or straight","","",", RMTE28, RMTE31, RMTE3, RMTE21, RMTE34, RMTE9, RMTE35, RMTE27, RMTE17, RMTE19, RMTE29, RMTE18, RMTE30, RMTE15, RMTE22, RMTE6, RMTE25","FL_125","","MadMen_1st","RMTE28-female|RMTE31-female|RMTE3-female|RMTE21-female","FL_98|FL_111|FL_97|FL_103","FL_260|FL_264|FL_276|FL_262","FL_322|FL_302|FL_312|FL_298|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.9,-0.0583418710810901,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0.647058823529412,3,16,6,14,9,12,10,4,15,17,8,1,11,13,2,5,7,"MadMen",0,0,-1,-1,-1,0,0,0,-1,0,-0.339605814733411,-0.263157894736842
"5c7d15e96b5631001745907a","Sexual",586,"Yes","","20",1,5,2,5,6,1,6,1,3,5,"Bored|Tired|Interested|Hungry|Sad|Happy|Angry|Alert|Sexually aroused|Enthusiastic","12.515","joking","15.234","impatient","9.493","annoyed","8.073","contemplative","8.416","doubtful","11.779","decisive","28.416","sarcastic","12.405","fantasizing","13.093","imploring","9.114","incredulous","9.143","joking","8.479","interested","7.327","reflective","8.16","flirtatious","10.202","confident","12.732","baffled","10.267","contemplative",8,4,1,1,4,1,6,1,5,6,"Interested|Enthusiastic|Hungry|Bored|Happy|Sad|Tired|Alert|Sexually aroused|Angry","","yes",44,"Male","Heterosexual or straight","","I'm pretty open minded myself but I'm not sure how some people would feel about being shown pornography without some kind of warning.",", RMTE6, RMTE19, RMTE31, RMTE3, RMTE18, RMTE9, RMTE25, RMTE30, RMTE29, RMTE35, RMTE27, RMTE22, RMTE15, RMTE21, RMTE17, RMTE28, RMTE34","FL_124","SamTaylor_1st","","RMTE6-female|RMTE19-female|RMTE31-female|RMTE3-female","FL_108|FL_111|FL_104|FL_100","FL_276|FL_284|FL_272|FL_268","FL_302|FL_310|FL_304|FL_318|FL_326","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.76666666666667,0.12443738716705,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.470588235294118,4,1,6,13,15,5,2,14,12,7,11,16,9,8,3,17,10,"SamTaylor",7,-1,-1,-4,-2,0,0,0,2,1,1.96576543123007,4.50526315789474
"5c7fe02f3eaee4001614f81a","Sexual",782,"Yes","","20",1,5,1,1,3,4,7,1,5,9,"Tired|Sexually aroused|Angry|Enthusiastic|Hungry|Bored|Alert|Sad|Interested|Happy","7.209","desire","21.79","impatient","25.452","preoccupied","4.251","amused","7.333","doubtful","4.317","bored","18.501","sarcastic","13.601","fantasizing","6.905","preoccupied","7.131","interested","3.985","joking","15.309","interested","7.067","irritated","5.403","flirtatious","5.286","joking","8.062","distrustful","3.876","nervous",2,5,1,2,2,6,8,1,4,6,"Enthusiastic|Bored|Interested|Sad|Sexually aroused|Alert|Hungry|Tired|Happy|Angry","","yes",44,"Male","Heterosexual or straight","","Lol",", RMTE9, RMTE28, RMTE31, RMTE21, RMTE17, RMTE35, RMTE34, RMTE25, RMTE19, RMTE29, RMTE27, RMTE18, RMTE6, RMTE22, RMTE3, RMTE30, RMTE15","FL_124","SamTaylor_1st","","RMTE9-female|RMTE28-female|RMTE31-female|RMTE21-female","FL_109|FL_97|FL_98|FL_104","FL_264|FL_276|FL_272|FL_262","FL_298|FL_312|FL_296|FL_322|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",13.0333333333333,0.813374591333117,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0.588235294117647,15,13,1,17,5,12,9,4,14,8,11,2,10,16,3,7,6,"SamTaylor",1,0,0,1,-1,2,1,0,-1,-3,-0.652193203819322,-1.49473684210526
